t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
4.133333333333332860e+00,1.754505935953624453e-03,3.078501224517822266e-01,1.083596497774124146e-01,4.287263154983520508e-01,1.440960678195885580e-01,-1.848069008040117700e-01,-3.909598910652676840e-01,-2.384755375406752087e+00,9.605647522036705466e-01,9.931225677521413608e-01,1.002266807671198023e+00
4.150000000000000355e+00,1.830009156792861743e-03,3.079215586185455322e-01,1.069381982088088989e-01,4.291183948516845703e-01,1.439214127137938004e-01,-1.825812114202406966e-01,-3.958081969430067848e-01,-2.384918534055678663e+00,9.624301096358525154e-01,9.878817348283854827e-01,1.000997730029646871e+00
4.166666666666666963e+00,1.906480130672130345e-03,3.079925477504730225e-01,1.055049747228622437e-01,4.295320212841033936e-01,1.437201348117854438e-01,-1.803993401386189965e-01,-4.006444839359112886e-01,-2.385057620981358095e+00,9.642886905229075545e-01,9.826340249952931760e-01,9.996970928059959460e-01
4.183333333333333570e+00,1.983368666702904366e-03,3.080629706382751465e-01,1.040601357817649841e-01,4.299668371677398682e-01,1.434923472919127363e-01,-1.782606946636457190e-01,-4.054684875015557854e-01,-2.385173067215946130e+00,9.661414019265091024e-01,9.773801801880231954e-01,9.983663052194017284e-01
4.200000000000000178e+00,2.060073628356853901e-03,3.081327378749847412e-01,1.026039198040962219e-01,4.304223656654357910e-01,1.432382913018849790e-01,-1.761646464949282176e-01,-4.102799161604938627e-01,-2.385265482933804027e+00,9.679891848961997836e-01,9.721209265962356127e-01,9.970069299486806758e-01
4.216666666666666785e+00,2.135962162306146318e-03,3.082016408443450928e-01,1.011366918683052063e-01,4.308981597423553467e-01,1.429585057296750839e-01,-1.741104800581756429e-01,-4.150783343764777311e-01,-2.385335453798651528e+00,9.698327866669977926e-01,9.668569532009302359e-01,9.956204594840613042e-01
4.233333333333333393e+00,2.210500656470768162e-03,3.082695007324218750e-01,9.965865314006805420e-02,4.313937425613403320e-01,1.426544535508049716e-01,-1.720974816278962594e-01,-4.198645384049071172e-01,-2.385383327614925886e+00,9.716726868774614445e-01,9.615888882164396190e-01,9.942082435181373024e-01
4.250000000000000000e+00,2.283196062499172427e-03,3.083361387252807617e-01,9.817020595073699951e-02,4.319087266921997070e-01,1.423254393244806348e-01,-1.701251326326506386e-01,-4.246368437352855962e-01,-2.385409700384908849e+00,9.735097933214006405e-01,9.563175147041450552e-01,9.927714792099908703e-01
4.266666666666666607e+00,2.353651139265996312e-03,3.084013760089874268e-01,9.667164832353591919e-02,4.324427545070648193e-01,1.419721703237509236e-01,-1.681933028254090912e-01,-4.293949187176554494e-01,-2.385414851740863096e+00,9.753442742038028745e-01,9.510436746214113723e-01,9.913115203894283800e-01
4.283333333333333215e+00,2.421618444755184018e-03,3.084650039672851562e-01,9.516334533691406250e-02,4.329956769943237305e-01,1.415965070859127595e-01,-1.663025213044351247e-01,-4.341395645968287864e-01,-2.385399222924435847e+00,9.771768835964806943e-01,9.457690277299632964e-01,9.898299311320404303e-01
4.299999999999999822e+00,2.486897601148409329e-03,3.085267841815948486e-01,9.364535659551620483e-02,4.335672855377197266e-01,1.411982807681989860e-01,-1.644527438942282038e-01,-4.388700134758381499e-01,-2.385362425636186945e+00,9.790069538365280266e-01,9.404935884482668040e-01,9.883280897647834795e-01
4.316666666666666430e+00,2.549521194154317962e-03,3.085865676403045654e-01,9.211785346269607544e-02,4.341576397418975830e-01,1.407771039977644689e-01,-1.626442050566002939e-01,-4.435851203844402568e-01,-2.385303977724129609e+00,9.808346404100697358e-01,9.352179519350917181e-01,9.868074534745145954e-01
4.333333333333333037e+00,2.609483401421391034e-03,3.086443543434143066e-01,9.058113396167755127e-02,4.347666501998901367e-01,1.403372343356432406e-01,-1.608779155896233881e-01,-4.482882083568994758e-01,-2.385224172136962917e+00,9.826609754141890640e-01,9.299442836526838896e-01,9.852696493558139590e-01
4.349999999999999645e+00,2.666721548094305120e-03,3.086999058723449707e-01,8.903528749942779541e-02,4.353942573070526123e-01,1.398760695880865712e-01,-1.591535186452477935e-01,-4.529761185129051460e-01,-2.385122264502163247e+00,9.844856408782560742e-01,9.246724169518081293e-01,9.837157723888207972e-01
4.366666666666666252e+00,2.721358691467210423e-03,3.087533116340637207e-01,8.748051524162292480e-02,4.360404014587402344e-01,1.393967842007232116e-01,-1.574714486252757339e-01,-4.576512781312557787e-01,-2.384998078861473747e+00,9.863093402691267553e-01,9.194039332226553451e-01,9.821470773029249424e-01
4.383333333333332860e+00,2.773360233134111730e-03,3.088044226169586182e-01,8.591681718826293945e-02,4.367049336433410645e-01,1.388989631766352761e-01,-1.558312850641480340e-01,-4.623129118963754669e-01,-2.384850819484888529e+00,9.881317584635980200e-01,9.141389476882024745e-01,9.805644434408222754e-01
4.400000000000000355e+00,2.822920724722636967e-03,3.088533580303192139e-01,8.434434980154037476e-02,4.373878240585327148e-01,1.383831665638101394e-01,-1.542328601391972365e-01,-4.669608130667706747e-01,-2.384679476273126930e+00,9.899535495581787137e-01,9.088783086533358535e-01,9.789687688026500467e-01
4.416666666666666963e+00,2.870009415025103882e-03,3.089000582695007324e-01,8.276322484016418457e-02,4.380888640880584717e-01,1.378488013243660548e-01,-1.526758616864589413e-01,-4.715940647525639351e-01,-2.384483880803987876e+00,9.917751512690242688e-01,9.036228046492942312e-01,9.773608020294263232e-01
4.433333333333333570e+00,2.914766217731536418e-03,3.089446127414703369e-01,8.117355406284332275e-02,4.388079345226287842e-01,1.372976631398977465e-01,-1.511599730381525397e-01,-4.762138860361404546e-01,-2.384263390415073847e+00,9.935970526638249201e-01,8.983733954588244419e-01,9.757411106000145606e-01
4.450000000000000178e+00,2.957149037458440058e-03,3.089870512485504150e-01,7.957545667886734009e-02,4.395447075366973877e-01,1.367290043273561295e-01,-1.496846521174799993e-01,-4.808191571210026494e-01,-2.384017603291109122e+00,9.954198823579215594e-01,8.931308711040136794e-01,9.741101288072318010e-01
4.466666666666666785e+00,2.997275023069749435e-03,3.090274333953857422e-01,7.796904444694519043e-02,4.402990341186523438e-01,1.361447689735987565e-01,-1.482493421715626314e-01,-4.854111950972180289e-01,-2.383745784212910834e+00,9.972439240544349603e-01,8.878960796394876898e-01,9.724681993347552567e-01
4.483333333333333393e+00,3.035186779366609924e-03,3.090658485889434814e-01,7.635440677404403687e-02,4.410706162452697754e-01,1.355453806594317800e-01,-1.468532919688316229e-01,-4.899899405425335308e-01,-2.383447101988580563e+00,9.990694730802642809e-01,8.826698325887619712e-01,9.708157002751451881e-01
4.500000000000000000e+00,3.070963167364190987e-03,3.091024160385131836e-01,7.473170757293701172e-02,4.418591856956481934e-01,1.349314703340567800e-01,-1.454956138560877799e-01,-4.945551776726314075e-01,-2.383120532093815136e+00,1.000896765626805740e+00,8.774529619906488165e-01,9.691529503866854744e-01
4.516666666666666607e+00,3.104632988372608548e-03,3.091372549533843994e-01,7.310120761394500732e-02,4.426644146442413330e-01,1.343037009661905146e-01,-1.441752506478250762e-01,-4.991065172173647646e-01,-2.382765096492594825e+00,1.002726072792713863e+00,8.722462835580739871e-01,9.674802548694616533e-01
4.533333333333333215e+00,3.136098034417572015e-03,3.091704249382019043e-01,7.146324217319488525e-02,4.434858560562133789e-01,1.336627507516016666e-01,-1.428909441000646430e-01,-5.036434005114546197e-01,-2.382379989363743178e+00,1.004557789586754124e+00,8.670505475646284044e-01,9.657979366318335535e-01
4.549999999999999822e+00,3.165404980532125247e-03,3.092021048069000244e-01,6.981809437274932861e-02,4.443231225013732910e-01,1.330091455535706568e-01,-1.416412654511305935e-01,-5.081653648279433888e-01,-2.381964383344020053e+00,1.006392422150984345e+00,8.618664632508136192e-01,9.641063485167384872e-01
4.566666666666666430e+00,3.192562821669747784e-03,3.092324733734130859e-01,6.816596537828445435e-02,4.451757371425628662e-01,1.323433797301522830e-01,-1.404247234911260300e-01,-5.126720803228042023e-01,-2.381517431473674229e+00,1.008230497152358129e+00,8.566947130563591362e-01,9.624058352460620469e-01
4.583333333333333037e+00,3.217607106395304391e-03,3.092616498470306396e-01,6.650708615779876709e-02,4.460433125495910645e-01,1.316660537666199671e-01,-1.392398363671905337e-01,-5.171633064392388013e-01,-2.381038270392340284e+00,1.010072505303966306e+00,8.515359468476169091e-01,9.606967117426328251e-01
4.599999999999999645e+00,3.240620230555274570e-03,3.092898726463317871e-01,6.484158337116241455e-02,4.469253718852996826e-01,1.309775201184392168e-01,-1.380851734282274035e-01,-5.216388407840472086e-01,-2.380526060816371636e+00,1.011918967468109720e+00,8.463908108599432767e-01,9.589792783736496018e-01
4.616666666666666252e+00,3.261643539901846155e-03,3.093172311782836914e-01,6.316963583230972290e-02,4.478215277194976807e-01,1.302783392358715653e-01,-1.369593724518999023e-01,-5.260985405758659139e-01,-2.379980031518135863e+00,1.013770341644982365e+00,8.412599177438642162e-01,9.572538196853992432e-01
4.633333333333332860e+00,3.280670309686488980e-03,3.093437850475311279e-01,6.149164959788322449e-02,4.487313926219940186e-01,1.295696191443963807e-01,-1.358612617179684179e-01,-5.305422552586910312e-01,-2.379399857826333342e+00,1.015627239509106161e+00,8.361438895323349829e-01,9.555206915729526074e-01
4.650000000000000355e+00,3.297486029022005799e-03,3.093694150447845459e-01,5.980836600065231323e-02,4.496545195579528809e-01,1.288536068636094989e-01,-1.347899155248004632e-01,-5.349699282838776826e-01,-2.378785380350207923e+00,1.017490231061282113e+00,8.310433429594027421e-01,9.537802560082134784e-01
4.666666666666666963e+00,3.311959516152773904e-03,3.093939423561096191e-01,5.812058970332145691e-02,4.505906403064727783e-01,1.281343161015267851e-01,-1.337446287805665324e-01,-5.393829032984449601e-01,-2.378136370965854951e+00,1.019359564643872451e+00,8.259588435165873266e-01,9.520328232815842284e-01
4.683333333333333570e+00,3.323884628566075097e-03,3.094171881675720215e-01,5.642931163311004639e-02,4.515393972396850586e-01,1.274136890303365355e-01,-1.327249805459486676e-01,-5.437801312930703457e-01,-2.377452924212943408e+00,1.021235903537400125e+00,8.208911396871363397e-01,9.502788682885994209e-01
4.700000000000000178e+00,3.333214700981921956e-03,3.094390034675598145e-01,5.473538860678672791e-02,4.525005817413330078e-01,1.266947972930377586e-01,-1.317306358173594705e-01,-5.481620098167112598e-01,-2.376734998399249843e+00,1.023119575437462903e+00,8.158409406710086520e-01,9.485187522080678058e-01
4.716666666666666785e+00,3.339967193077966485e-03,3.094592988491058350e-01,5.303951352834701538e-02,4.534739553928375244e-01,1.259805075417558540e-01,-1.307611863281390452e-01,-5.525291966724311665e-01,-2.375982391399035887e+00,1.025011165237680322e+00,8.108089035103773767e-01,9.467523964105510892e-01
4.733333333333333393e+00,3.344347014299541704e-03,3.094781041145324707e-01,5.134223029017448425e-02,4.544593691825866699e-01,1.252733761894679054e-01,-1.298160821412429056e-01,-5.568825179994281172e-01,-2.375194699292619394e+00,1.026911521096844915e+00,8.057956417776238611e-01,9.449792212048709894e-01
4.750000000000000000e+00,3.346846390358069762e-03,3.094957172870635986e-01,4.964385181665420532e-02,4.554567337036132812e-01,1.245754750865727262e-01,-1.288946306886215309e-01,-5.612229785671049020e-01,-2.374371139202966052e+00,1.028821771292802945e+00,8.008018083380677998e-01,9.431984408037737966e-01
4.766666666666666607e+00,3.348104823898384163e-03,3.095124959945678711e-01,4.794429615139961243e-02,4.564660191535949707e-01,1.238877690192012881e-01,-1.279959969279734489e-01,-5.655517037938377900e-01,-2.373510698382938156e+00,1.030743257301562243e+00,7.958280718647694485e-01,9.414092496771720997e-01
4.783333333333333215e+00,3.348841472920477923e-03,3.095289170742034912e-01,4.624325037002563477e-02,4.574871361255645752e-01,1.232106582605510953e-01,-1.271191883355070884e-01,-5.698699407125809024e-01,-2.372612274185791126e+00,1.032677303389853973e+00,7.908750710599271594e-01,9.396109290159222471e-01
4.799999999999999822e+00,3.349704658160364106e-03,3.095454275608062744e-01,4.454025253653526306e-02,4.585199058055877686e-01,1.225439862812778141e-01,-1.262630724990549125e-01,-5.741788929261067986e-01,-2.371674821203264560e+00,1.034625156720970107e+00,7.859434137625450623e-01,9.378029638892331210e-01
4.816666666666666430e+00,3.351381795025389337e-03,3.095624744892120361e-01,4.283463954925537109e-02,4.595642089843750000e-01,1.218868923833708734e-01,-1.254264470331047654e-01,-5.784796699697933864e-01,-2.370697314340287853e+00,1.036588033665992059e+00,7.810336924660059577e-01,9.359851196772410731e-01
4.833333333333333037e+00,3.354480955197062901e-03,3.095805346965789795e-01,4.112567380070686340e-02,4.606198072433471680e-01,1.212380077502196035e-01,-1.246080428089789277e-01,-5.827731985228644662e-01,-2.369678865012290636e+00,1.038567067565955959e+00,7.761464794107796328e-01,9.341574758701660652e-01
4.849999999999999645e+00,3.359421798099787235e-03,3.095999360084533691e-01,3.941262885928153992e-02,4.616864025592803955e-01,1.205957379512930805e-01,-1.238065276728813197e-01,-5.870601886489985599e-01,-2.368618852302297739e+00,1.040563255478110793e+00,7.712823204122576382e-01,9.323204285569933747e-01
4.866666666666666252e+00,3.366440093800639188e-03,3.096209466457366943e-01,3.769491985440254211e-02,4.627635478973388672e-01,1.199585102934179331e-01,-1.230205277776705575e-01,-5.913410295684278228e-01,-2.367516973979612249e+00,1.042577441376975278e+00,7.664417393565936543e-01,9.304746688647974606e-01
4.883333333333332860e+00,3.375648257858257072e-03,3.096437156200408936e-01,3.597200289368629456e-02,4.638507962226867676e-01,1.193243815604018571e-01,-1.222486726770710130e-01,-5.956157701806579219e-01,-2.366373279538171115e+00,1.044610414837242152e+00,7.616252694178974325e-01,9.286211687112901902e-01
4.900000000000000355e+00,3.386989686362766074e-03,3.096683323383331299e-01,3.424352779984474182e-02,4.649475514888763428e-01,1.186917314497403092e-01,-1.214896229214479512e-01,-5.998841981341062057e-01,-2.365188107679875085e+00,1.046662809118168003e+00,7.568334234296277829e-01,9.267610933562906439e-01
4.916666666666666963e+00,3.400361007504348887e-03,3.096947968006134033e-01,3.250929340720176697e-02,4.660532772541046143e-01,1.180589517158007890e-01,-1.207421078553615051e-01,-6.041457821967914921e-01,-2.363962060224311656e+00,1.048735183361565015e+00,7.520667185375603525e-01,9.248957531068595639e-01
4.933333333333333570e+00,3.415462722132794286e-03,3.097229599952697754e-01,3.076922893524169922e-02,4.671673178672790527e-01,1.174245399334317985e-01,-1.200049374772422933e-01,-6.083997346804375095e-01,-2.362695943030369783e+00,1.050828021663003708e+00,7.473256806215664572e-01,9.230265346314348029e-01
4.950000000000000178e+00,3.432064809328751447e-03,3.097527325153350830e-01,2.902340888977050781e-02,4.682890474796295166e-01,1.167886831821072918e-01,-1.192769932352486795e-01,-6.126464026759330661e-01,-2.361390555865802821e+00,1.052941429145046737e+00,7.426107419192725656e-01,9.211547584637833630e-01
4.966666666666666785e+00,3.449894914210878231e-03,3.097839355468750000e-01,2.727201767265796661e-02,4.694178700447082520e-01,1.161487705547890326e-01,-1.185572595758018766e-01,-6.168833600780125881e-01,-2.360047206039098899e+00,1.055076039290424816e+00,7.379225403770269809e-01,9.192818708327542554e-01
4.983333333333333393e+00,3.468507372174557679e-03,3.098162710666656494e-01,2.551526203751564026e-02,4.705530405044555664e-01,1.155050930407008764e-01,-1.178447720578787439e-01,-6.211108252678355646e-01,-2.358667150128938239e+00,1.057231868520103202e+00,7.332615565564102322e-01,9.174091133122092012e-01
5.000000000000000000e+00,3.487662753978305018e-03,3.098495900630950928e-01,2.375343441963195801e-02,4.716939330101013184e-01,1.148554104843380053e-01,-1.171387061091101328e-01,-6.253265048381646540e-01,-2.357252052887462312e+00,1.059409420209425079e+00,7.286284637751481164e-01,9.155378210688750462e-01
5.016666666666666607e+00,3.506955829015827308e-03,3.098835647106170654e-01,2.198684774339199066e-02,4.728398621082305908e-01,1.141989749761382900e-01,-1.164383126706895616e-01,-6.295294403160457408e-01,-2.355803481967899682e+00,1.061608873499033878e+00,7.240238459072246835e-01,9.136691987983222019e-01
5.033333333333333215e+00,3.526093231586233372e-03,3.099179267883300781e-01,2.021583542227745056e-02,4.739902317523956299e-01,1.135351751988964153e-01,-1.157429142171871178e-01,-6.337187305270858273e-01,-2.354322982206593196e+00,1.063830369151036681e+00,7.194482958261664285e-01,9.118043928137576914e-01
