t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
2.999999999999999889e-01,5.706016776492479209e-03,3.077801167964935303e-01,3.337073698639869690e-02,5.019041895866394043e-01,4.346650989507409857e-02,-7.921001504592604103e-01,2.996142252408137349e-02,-2.325020196992679367e+00,4.647123630910231923e-02,1.569314193085647791e+00,7.908806057780083387e-01
3.166666666666666519e-01,5.527817607033295999e-03,3.077538609504699707e-01,3.567134216427803040e-02,5.031565427780151367e-01,4.654136764829601425e-02,-7.923028303755106361e-01,3.175122205074308590e-02,-2.322440744217058484e+00,4.983178199057475277e-02,1.568990234351993696e+00,7.916884164426990500e-01
3.333333333333333148e-01,5.590210375658787902e-03,3.076955080032348633e-01,3.796857595443725586e-02,5.042039155960083008e-01,4.959417794532743062e-02,-7.921677065138673646e-01,3.368566803488440287e-02,-2.320010865254904076e+00,5.297768846408157373e-02,1.568399380955517453e+00,7.925761791410675938e-01
3.499999999999999778e-01,5.543090607309042114e-03,3.076204657554626465e-01,4.016989842057228088e-02,5.053876042366027832e-01,5.270097041284094175e-02,-7.921291584710566935e-01,3.517678566550386243e-02,-2.317356646075057203e+00,5.627420801965721947e-02,1.567721915426701917e+00,7.930800406055222851e-01
3.666666666666666408e-01,5.454544469553458154e-03,3.074944913387298584e-01,4.246862232685089111e-02,5.066648721694946289e-01,5.579477129165277133e-02,-7.923735696939088191e-01,3.691498451480045712e-02,-2.314706458380088705e+00,5.964665069525107444e-02,1.567163284639850662e+00,7.938750791389577177e-01
3.833333333333333037e-01,5.374406034585442124e-03,3.073928356170654297e-01,4.448543488979339600e-02,5.078911781311035156e-01,5.839231044136605070e-02,-7.926428352342510530e-01,3.863468815161967551e-02,-2.312198207617498724e+00,6.243073687660806448e-02,1.566737445988886535e+00,7.945828434408551688e-01
4.000000000000000222e-01,5.426953928758077375e-03,3.074197769165039062e-01,4.662145674228668213e-02,5.090422034263610840e-01,6.134243784283942291e-02,-7.922090293024112162e-01,4.008153958185052546e-02,-2.309413570483539235e+00,6.562637326507156366e-02,1.566334629997313765e+00,7.957127675028539127e-01
4.166666666666666852e-01,5.510095545912254214e-03,3.073605298995971680e-01,4.866790771484375000e-02,5.101309418678283691e-01,6.396772396764056900e-02,-7.919759648589500545e-01,4.178464941921581494e-02,-2.306848040970395530e+00,6.848546981511588472e-02,1.565808354336891695e+00,7.968110337934909415e-01
4.333333333333333481e-01,5.703566910841490964e-03,3.073033392429351807e-01,5.064575001597404480e-02,5.110667943954467773e-01,6.658581927432913328e-02,-7.913103650249652121e-01,4.327985044382916258e-02,-2.304257698758562789e+00,7.135465226511274184e-02,1.564929372064456592e+00,7.974982573702407151e-01
4.500000000000000111e-01,5.884704956282938403e-03,3.072558641433715820e-01,5.265032127499580383e-02,5.120292305946350098e-01,6.901471347916364463e-02,-7.908234625605735646e-01,4.478969196968216049e-02,-2.301799040063587043e+00,7.458947032334969918e-02,1.564368623419254867e+00,7.982280680344179258e-01
4.666666666666666741e-01,5.958327284322695837e-03,3.072037398815155029e-01,5.462607741355895996e-02,5.130996704101562500e-01,7.160806701417332665e-02,-7.903663268460221492e-01,4.627271770658602373e-02,-2.299118109859398018e+00,7.745875420644837694e-02,1.563761250989792906e+00,7.991497482813303410e-01
4.833333333333333370e-01,6.246893259711944549e-03,3.071905076503753662e-01,5.655371397733688354e-02,5.138846039772033691e-01,7.406865804104401096e-02,-7.895735172207619668e-01,4.775898062016284418e-02,-2.296837764580759167e+00,8.029551914394612855e-02,1.563259956224851033e+00,7.997021562448267673e-01
5.000000000000000000e-01,6.297117722628778509e-03,3.072624504566192627e-01,5.830363184213638306e-02,5.148324370384216309e-01,7.597398461228689615e-02,-7.886347936292877892e-01,4.915674820657599253e-02,-2.294116740445348857e+00,8.316841295045883375e-02,1.562715259084642705e+00,8.002485103206061767e-01
5.166666666666666075e-01,6.380157209770524751e-03,3.073186874389648438e-01,6.003142148256301880e-02,5.157167911529541016e-01,7.810904972419292769e-02,-7.876015661680120239e-01,5.039344271217593985e-02,-2.291453523476781662e+00,8.586098821029090888e-02,1.562085614217438412e+00,8.007455261467597563e-01
5.333333333333333259e-01,6.474375173586665970e-03,3.073560893535614014e-01,6.150527670979499817e-02,5.164256095886230469e-01,7.971055356538817027e-02,-7.867124573205038773e-01,5.133919908550282907e-02,-2.289288121681293475e+00,8.866187140334706729e-02,1.561542699843951443e+00,8.010397243040533466e-01
5.500000000000000444e-01,6.495703271377325366e-03,3.073506653308868408e-01,6.301292777061462402e-02,5.172375440597534180e-01,8.117438777274224582e-02,-7.860167716003589877e-01,5.236878685134407907e-02,-2.287025586334074045e+00,9.168246569307775262e-02,1.560957569593529382e+00,8.011922744107276007e-01
5.666666666666666519e-01,6.510746854267772388e-03,3.074186146259307861e-01,6.449709087610244751e-02,5.180466175079345703e-01,8.224105312935788004e-02,-7.850157086338630519e-01,5.380085403013008805e-02,-2.284533172565972770e+00,9.444874764782434928e-02,1.560335138474554517e+00,8.015510019780344164e-01
5.833333333333333703e-01,6.710976224933465524e-03,3.074061572551727295e-01,6.598660349845886230e-02,5.186483263969421387e-01,8.371271525133980318e-02,-7.839327715022705867e-01,5.496313349058897652e-02,-2.282385693248035086e+00,9.715039702775851715e-02,1.559477418613545163e+00,8.017053886620402192e-01
5.999999999999999778e-01,6.587162136849706619e-03,3.073688447475433350e-01,6.743364781141281128e-02,5.195803046226501465e-01,8.486139221394925491e-02,-7.832588706638164977e-01,5.605218595045706464e-02,-2.279830660879951676e+00,1.002048304551282076e-01,1.558635858828901100e+00,8.012996915604611026e-01
6.166666666666666963e-01,6.541857977049289445e-03,3.073085844516754150e-01,6.882561743259429932e-02,5.204024910926818848e-01,8.617500848346754116e-02,-7.823442303220996541e-01,5.685401792717670322e-02,-2.277298790139440143e+00,1.032433221642603816e-01,1.557473137983611089e+00,8.010465979732949160e-01
6.333333333333333037e-01,6.563051304229179476e-03,3.073436617851257324e-01,7.018919289112091064e-02,5.211506485939025879e-01,8.719082434906638701e-02,-7.814058532683716418e-01,5.788496251808254028e-02,-2.275000836010942162e+00,1.061738890678461666e-01,1.556834597517646523e+00,8.007285550727141210e-01
6.500000000000000222e-01,6.453059865090855426e-03,3.074572384357452393e-01,7.133604586124420166e-02,5.219933986663818359e-01,8.813818306527183843e-02,-7.802171172894891704e-01,5.850886403077073389e-02,-2.272319507294033425e+00,1.087878147097092879e-01,1.556012796856437230e+00,8.003246952546564374e-01
6.666666666666666297e-01,6.159609827318837487e-03,3.075896799564361572e-01,7.266129553318023682e-02,5.230732560157775879e-01,8.930342443813304998e-02,-7.792699361962378557e-01,5.922596837452850232e-02,-2.269383137032874309e+00,1.117107540175550917e-01,1.555564913772153668e+00,8.002293809887870424e-01
6.833333333333333481e-01,6.069561888409785201e-03,3.076045215129852295e-01,7.386445254087448120e-02,5.239249467849731445e-01,9.007956032174603556e-02,-7.783909999114089207e-01,5.994870185664113310e-02,-2.266884237134557445e+00,1.147213641259859224e-01,1.554694898057857211e+00,8.001516575786975505e-01
6.999999999999999556e-01,5.792361369609626102e-03,3.076362609863281250e-01,7.524310052394866943e-02,5.249843597412109375e-01,9.117395025305212453e-02,-7.774786237170127068e-01,6.102655641149996868e-02,-2.263905749168960035e+00,1.174175335024063849e-01,1.553877228046626424e+00,7.999118846993032994e-01
7.166666666666666741e-01,5.423836864941434903e-03,3.077214956283569336e-01,7.649284601211547852e-02,5.261385440826416016e-01,9.238642926677673173e-02,-7.765290539982364626e-01,6.161992321824569241e-02,-2.260751999604372564e+00,1.200971037725245133e-01,1.553126579157682041e+00,7.995570820125910139e-01
7.333333333333332815e-01,5.312289460201130228e-03,3.077656030654907227e-01,7.778584212064743042e-02,5.270341038703918457e-01,9.339605147231570814e-02,-7.755937644712218582e-01,6.233075026433650828e-02,-2.258177305029975823e+00,1.231549251307819531e-01,1.552475638600049335e+00,7.993450844082163886e-01
7.500000000000000000e-01,5.135960723614374328e-03,3.077842593193054199e-01,7.926198840141296387e-02,5.279685258865356445e-01,9.478309969295117821e-02,-7.745884633333831593e-01,6.327689341615129470e-02,-2.255451139506541747e+00,1.261000029386816212e-01,1.551803477488645777e+00,7.992488037818482605e-01
7.666666666666666075e-01,5.015773784909045158e-03,3.076983690261840820e-01,8.081966638565063477e-02,5.288029313087463379e-01,9.628079721840698824e-02,-7.735679667446873076e-01,6.427543050157948079e-02,-2.252853118299793955e+00,1.292315081701106150e-01,1.550780049454935750e+00,7.992234415549855919e-01
7.833333333333333259e-01,4.890434041632806504e-03,3.076315522193908691e-01,8.236332237720489502e-02,5.296284556388854980e-01,9.777986580122552396e-02,-7.727368010252769759e-01,6.518145757701686305e-02,-2.250493297589053476e+00,1.324575536888915051e-01,1.550143965803156387e+00,7.995653305050623993e-01
8.000000000000000444e-01,4.924729296442454003e-03,3.075866103172302246e-01,8.388935029506683350e-02,5.302771925926208496e-01,9.937555006101196631e-02,-7.718087278740994872e-01,6.611296809709750477e-02,-2.248470752302616393e+00,1.354346278161028261e-01,1.549696396205276328e+00,7.993046292919354645e-01
8.166666666666666519e-01,4.997755284840427713e-03,3.075978159904479980e-01,8.545318245887756348e-02,5.308657884597778320e-01,1.010843335582139318e-01,-7.705788074520566466e-01,6.702839898953046049e-02,-2.246383647693493746e+00,1.384057533470583190e-01,1.549277913781517135e+00,7.993616367004275913e-01
8.333333333333333703e-01,5.094020005923713228e-03,3.074496090412139893e-01,8.696006983518600464e-02,5.314027667045593262e-01,1.027624581569170081e-01,-7.695759411339867517e-01,6.781437322735811568e-02,-2.244459784610237651e+00,1.414733535587567592e-01,1.548346646785120573e+00,7.994870670425425763e-01
8.499999999999999778e-01,5.173989538404632008e-03,3.074291348457336426e-01,8.842666447162628174e-02,5.319562554359436035e-01,1.040020200198899930e-01,-7.684310334118231722e-01,6.894597910049996004e-02,-2.242455842381256836e+00,1.443252568124095137e-01,1.547806183515937573e+00,7.997298801642014343e-01
8.666666666666666963e-01,5.096189991015661995e-03,3.073287904262542725e-01,8.997389674186706543e-02,5.326278209686279297e-01,1.055122966180588179e-01,-7.674897308671633223e-01,7.003092139436097041e-02,-2.240323857678669484e+00,1.472491776016554843e-01,1.547162455797004288e+00,7.998616863532186372e-01
8.833333333333333037e-01,4.990372893103881512e-03,3.072912693023681641e-01,9.139128029346466064e-02,5.333393216133117676e-01,1.069417552276466093e-01,-7.664981300874704750e-01,7.078079040899369623e-02,-2.238128120880253480e+00,1.502129531969774723e-01,1.546623136407925037e+00,8.000204754106712279e-01
9.000000000000000222e-01,5.031422916123606467e-03,3.071910142898559570e-01,9.303374588489532471e-02,5.338243246078491211e-01,1.083155341484147716e-01,-7.652555641865064207e-01,7.206851114349820120e-02,-2.236166185342280510e+00,1.534428877545295777e-01,1.545884935547692463e+00,7.999971703355865937e-01
9.166666666666666297e-01,4.981640792673139653e-03,3.072083890438079834e-01,9.449352324008941650e-02,5.344251394271850586e-01,1.097089147169800355e-01,-7.642447433391403866e-01,7.290241145690493085e-02,-2.234290044177833501e+00,1.565058657066139280e-01,1.545808666949422872e+00,8.002126680079676424e-01
9.333333333333333481e-01,4.753339614664994772e-03,3.072206676006317139e-01,9.620906412601470947e-02,5.351293683052062988e-01,1.110453624725662725e-01,-7.630665883977628683e-01,7.422244908842044742e-02,-2.232052074715848100e+00,1.599554069421063041e-01,1.545680764230509485e+00,8.002484643700008560e-01
9.499999999999999556e-01,4.757430732698725469e-03,3.072214126586914062e-01,9.777779132127761841e-02,5.356042385101318359e-01,1.125708295286883959e-01,-7.618111722131314378e-01,7.514830160802472847e-02,-2.230258261341685699e+00,1.631773388139729497e-01,1.545500145439905104e+00,8.008400966401292287e-01
9.666666666666666741e-01,4.528738488933167425e-03,3.072648346424102783e-01,9.931743144989013672e-02,5.363001823425292969e-01,1.139964929547653549e-01,-7.606575725838053970e-01,7.581746314496468075e-02,-2.228142098755936384e+00,1.667817369225708390e-01,1.545453991184130516e+00,8.009829072888803303e-01
9.833333333333332815e-01,4.503428676608610577e-03,3.073649406433105469e-01,1.007791459560394287e-01,5.367841720581054688e-01,1.150236502088883700e-01,-7.592508753217777073e-01,7.669556723800327602e-02,-2.226282748703613645e+00,1.702502145614245843e-01,1.545423929302123245e+00,8.014892557769226489e-01
1.000000000000000000e+00,4.308370915317509021e-03,3.074125647544860840e-01,1.022113710641860962e-01,5.374215841293334961e-01,1.162425425171150356e-01,-7.580305311492115949e-01,7.725508620667188853e-02,-2.224234662035775134e+00,1.738479767056071157e-01,1.545254273821743185e+00,8.018752810243984230e-01
1.016666666666666607e+00,4.134639682729625287e-03,3.075368106365203857e-01,1.038225516676902771e-01,5.379861593246459961e-01,1.175823672830968725e-01,-7.565593185718738622e-01,7.822886435922658810e-02,-2.222212961072248749e+00,1.773282893509986746e-01,1.545468006796278271e+00,8.024413710260286381e-01
1.033333333333333215e+00,3.967355512799111000e-03,3.076328039169311523e-01,1.054645553231239319e-01,5.385186672210693359e-01,1.189567735077073085e-01,-7.551440105904563271e-01,7.906471580249849196e-02,-2.220337419159793324e+00,1.811708980031583316e-01,1.545707735865909704e+00,8.026542861726158051e-01
1.050000000000000044e+00,3.776612666016888713e-03,3.077194690704345703e-01,1.070522218942642212e-01,5.390658378601074219e-01,1.202074503890518120e-01,-7.538204082362506275e-01,8.009025526029257824e-02,-2.218456274504614356e+00,1.846075455945625776e-01,1.545960019522323980e+00,8.032932065225627527e-01
1.066666666666666652e+00,3.618787335632442891e-03,3.077687621116638184e-01,1.085692122578620911e-01,5.395614504814147949e-01,1.212918843332816687e-01,-7.525006848621113020e-01,8.083086999751208646e-02,-2.216690833443519359e+00,1.884990394149214377e-01,1.545970985566520017e+00,8.039747625407916987e-01
1.083333333333333259e+00,3.487087789029846927e-03,3.078438341617584229e-01,1.102039217948913574e-01,5.400078296661376953e-01,1.225791181155331810e-01,-7.511589500614276327e-01,8.172716698745755015e-02,-2.215078623282982218e+00,1.923606286531479859e-01,1.546342274854545673e+00,8.048732677429862870e-01
1.100000000000000089e+00,3.257756398835844665e-03,3.078462481498718262e-01,1.117543950676918030e-01,5.405275821685791016e-01,1.239136552075103259e-01,-7.501000883777461103e-01,8.261394943040516192e-02,-2.213455887793087662e+00,1.958079758397441583e-01,1.546599165936474174e+00,8.058233979226191446e-01
1.116666666666666696e+00,3.100523071698764975e-03,3.077768385410308838e-01,1.133891493082046509e-01,5.409418940544128418e-01,1.250451708511636506e-01,-7.491015577717781149e-01,8.379691666030232577e-02,-2.212059819327771404e+00,1.995034723475281602e-01,1.546756111131953437e+00,8.066705327981859019e-01
1.133333333333333304e+00,3.093037468145876101e-03,3.077249526977539062e-01,1.149290055036544800e-01,5.411899089813232422e-01,1.264401308136512969e-01,-7.478790669488499798e-01,8.472537605947870476e-02,-2.210842980124058776e+00,2.028201386609019830e-01,1.546800242917419244e+00,8.074148639762682711e-01
1.149999999999999911e+00,2.942724922560132749e-03,3.077520430088043213e-01,1.164008602499961853e-01,5.415808558464050293e-01,1.275409548127706683e-01,-7.465799455795437689e-01,8.533748394843303220e-02,-2.209361008683421002e+00,2.067344387172404818e-01,1.546890651319014376e+00,8.085387295731200075e-01
1.166666666666666741e+00,2.753981242616062620e-03,3.077837824821472168e-01,1.177894249558448792e-01,5.419830083847045898e-01,1.286048329640772925e-01,-7.454001601842195068e-01,8.590133944013744749e-02,-2.207948059513954231e+00,2.104035387470969132e-01,1.547069239229496462e+00,8.091998728446631040e-01
1.183333333333333348e+00,2.654879096725011427e-03,3.078213930130004883e-01,1.191021054983139038e-01,5.422600507736206055e-01,1.295834761435787075e-01,-7.441347013702283020e-01,8.633086272990508903e-02,-2.206744006136313274e+00,2.141128083921105540e-01,1.547167487681365250e+00,8.102071745126677715e-01
1.199999999999999956e+00,2.558535772176890807e-03,3.078784942626953125e-01,1.203031986951828003e-01,5.425063967704772949e-01,1.306275827863446204e-01,-7.427183128700800552e-01,8.646367001751088799e-02,-2.205487941302002763e+00,2.177092167487526542e-01,1.547060943312136061e+00,8.114009491937362872e-01
1.216666666666666563e+00,2.503169164374769405e-03,3.079609870910644531e-01,1.214350014925003052e-01,5.427038669586181641e-01,1.313483005913081147e-01,-7.414846446856656614e-01,8.682511197190370678e-02,-2.204482608162437351e+00,2.210825558547591108e-01,1.547241853026602776e+00,8.124995218707056210e-01
1.233333333333333393e+00,2.555088421917116760e-03,3.080828785896301270e-01,1.225006580352783203e-01,5.428040623664855957e-01,1.316734342347368192e-01,-7.402845897880830917e-01,8.716504036986061354e-02,-2.203772709961377085e+00,2.248080033492405316e-01,1.547591657945107224e+00,8.136029935226153365e-01
1.250000000000000000e+00,2.615182451377319819e-03,3.081527650356292725e-01,1.234915703535079956e-01,5.428920388221740723e-01,1.318051761584486670e-01,-7.390549951820118979e-01,8.754728435954009513e-02,-2.202965061457460738e+00,2.284204179132636736e-01,1.547506258933883494e+00,8.149615081493184476e-01
1.266666666666666607e+00,2.722081998503548834e-03,3.082236051559448242e-01,1.246280819177627563e-01,5.428953170776367188e-01,1.325026322020362579e-01,-7.376514236121823886e-01,8.799886676983920131e-02,-2.202228862959012545e+00,2.317388060428332841e-01,1.547593715629641542e+00,8.160038201877426456e-01
1.283333333333333215e+00,2.897812014020875217e-03,3.082767128944396973e-01,1.256513446569442749e-01,5.428298115730285645e-01,1.329297900450292502e-01,-7.363732409351144703e-01,8.831768081789981295e-02,-2.201739630602287168e+00,2.352273954181205995e-01,1.547615307839393273e+00,8.172730301752920701e-01
1.300000000000000044e+00,3.161756561214231279e-03,3.083674907684326172e-01,1.267086863517761230e-01,5.426505208015441895e-01,1.336191790387243616e-01,-7.346817141260716388e-01,8.849784570797301908e-02,-2.201191213627881282e+00,2.386924993417203766e-01,1.547466699354306252e+00,8.183865391486961904e-01
1.316666666666666652e+00,3.173142413801399719e-03,3.083744943141937256e-01,1.279380023479461670e-01,5.426312685012817383e-01,1.345695351745380686e-01,-7.333906364175218906e-01,8.878711699910538102e-02,-2.200655270819576792e+00,2.424268529450479548e-01,1.547615122928873044e+00,8.195715840066779556e-01
1.333333333333333259e+00,3.185784639080972702e-03,3.084497749805450439e-01,1.291840374469757080e-01,5.426098108291625977e-01,1.351969898036922690e-01,-7.319642063731159887e-01,8.923047898010807999e-02,-2.200066922763108668e+00,2.464070842773048164e-01,1.547894306339875348e+00,8.204189268994794837e-01
1.350000000000000089e+00,3.254309879085084175e-03,3.083966374397277832e-01,1.304754167795181274e-01,5.424028038978576660e-01,1.358193379795777089e-01,-7.305852661300784590e-01,8.995432506750990209e-02,-2.199783143667831897e+00,2.502317837195713324e-01,1.547826895076362064e+00,8.215527092420529254e-01
1.366666666666666696e+00,3.252183966277066244e-03,3.083630800247192383e-01,1.317704468965530396e-01,5.422644019126892090e-01,1.364370521769961986e-01,-7.292498440921250102e-01,9.065217857837729043e-02,-2.199422554087533843e+00,2.541047301565229621e-01,1.547880397692054544e+00,8.226702479927342493e-01
1.383333333333333304e+00,3.155257013040560672e-03,3.083187639713287354e-01,1.331970244646072388e-01,5.421618223190307617e-01,1.370020801418521394e-01,-7.278630124638602039e-01,9.169675069781099697e-02,-2.198926979369038026e+00,2.580373808633825150e-01,1.547976140103244802e+00,8.236877439613087271e-01
1.399999999999999911e+00,3.122981120144241712e-03,3.081739246845245361e-01,1.347241997718811035e-01,5.419121384620666504e-01,1.378825099239289198e-01,-7.264691637517517453e-01,9.262451317851844168e-02,-2.198748493540566784e+00,2.622898211671826907e-01,1.547913784385481106e+00,8.248414306632129156e-01
1.416666666666666741e+00,3.178349257201579063e-03,3.081121742725372314e-01,1.361532807350158691e-01,5.416294932365417480e-01,1.385537017679885075e-01,-7.251486513719346272e-01,9.352308986305617189e-02,-2.198772061082385765e+00,2.664379881015587204e-01,1.548242527953516801e+00,8.263182610450714449e-01
1.433333333333333348e+00,3.148825249209086154e-03,3.079917132854461670e-01,1.375446915626525879e-01,5.414178967475891113e-01,1.391504583372568937e-01,-7.240485474006820299e-01,9.443942807406102702e-02,-2.198769897512813376e+00,2.705275078482002327e-01,1.548461003561057758e+00,8.278052111692195680e-01
1.449999999999999956e+00,3.058392123566984391e-03,3.078191876411437988e-01,1.388825476169586182e-01,5.412505865097045898e-01,1.396140629544794787e-01,-7.231276157732170473e-01,9.519786930077198117e-02,-2.198815341761267916e+00,2.749034841712446053e-01,1.548520519473643997e+00,8.289127466961310198e-01
1.466666666666666563e+00,3.008457163244798727e-03,3.076745867729187012e-01,1.401628255844116211e-01,5.410394072532653809e-01,1.398212118889042010e-01,-7.222379486960394113e-01,9.604229346786458121e-02,-2.198986915910392526e+00,2.792555709943450593e-01,1.548675569535210350e+00,8.304448911044497450e-01
1.483333333333333393e+00,2.964546002044751282e-03,3.075775206089019775e-01,1.412747651338577271e-01,5.408019423484802246e-01,1.400223579861124279e-01,-7.212338478974583689e-01,9.657859362663701042e-02,-2.199128421728879346e+00,2.833457329178180051e-01,1.548691140227101526e+00,8.314542881435281751e-01
1.500000000000000000e+00,2.752299334026208754e-03,3.074804544448852539e-01,1.423714309930801392e-01,5.407152175903320312e-01,1.400371486831744339e-01,-7.204208769838432724e-01,9.719875707645427021e-02,-2.199096037700411621e+00,2.874745094317591732e-01,1.548775695685616238e+00,8.326579745915955177e-01
1.516666666666666607e+00,2.588181065356201516e-03,3.073312640190124512e-01,1.435524076223373413e-01,5.405623316764831543e-01,1.401413806080972768e-01,-7.196894388752133054e-01,9.791216547307712847e-02,-2.199283805932503721e+00,2.917732934905637454e-01,1.548931571277957886e+00,8.344445437525968012e-01
1.533333333333333215e+00,2.534102260056221231e-03,3.072110712528228760e-01,1.446924358606338501e-01,5.402829647064208984e-01,1.402666014281640783e-01,-7.186559360344637604e-01,9.847907787926359069e-02,-2.199517837768918405e+00,2.961037494460501129e-01,1.548880618984957325e+00,8.356414229127173687e-01
1.550000000000000044e+00,2.205513053641190106e-03,3.072488903999328613e-01,1.455524265766143799e-01,5.402389764785766602e-01,1.400821866923737946e-01,-7.177127479643821140e-01,9.864368472713667957e-02,-2.199394512855342043e+00,3.001568464513824086e-01,1.549030811676767261e+00,8.370461702685482175e-01
1.566666666666666652e+00,2.093880202829253613e-03,3.071964681148529053e-01,1.465228945016860962e-01,5.399639606475830078e-01,1.402052883137735184e-01,-7.168578130967629969e-01,9.888509134863510130e-02,-2.199850522872526692e+00,3.042855848121984730e-01,1.549319910185539717e+00,8.386414684924061724e-01
1.583333333333333259e+00,1.815403484039420897e-03,3.070277869701385498e-01,1.475218832492828369e-01,5.398341417312622070e-01,1.402780146294169694e-01,-7.160100549423102922e-01,9.901968271404734678e-02,-2.199929157972682514e+00,3.088319489010784014e-01,1.548917308629697009e+00,8.401142730384008050e-01
1.600000000000000089e+00,1.739074515080932509e-03,3.070580661296844482e-01,1.484324187040328979e-01,5.394884347915649414e-01,1.403506224456358698e-01,-7.147561791637033757e-01,9.901822641451304974e-02,-2.200294801654764321e+00,3.131350122987165974e-01,1.549036592245603083e+00,8.415678552379326494e-01
1.616666666666666696e+00,1.469793245417338632e-03,3.070120513439178467e-01,1.493673771619796753e-01,5.393175482749938965e-01,1.404804663526580955e-01,-7.137733271127337797e-01,9.915864652261782708e-02,-2.200417478450578113e+00,3.172143799640558259e-01,1.549047533125410325e+00,8.433405366780608592e-01
1.633333333333333304e+00,1.285290154054766687e-03,3.070489764213562012e-01,1.501766294240951538e-01,5.390683412551879883e-01,1.406153756605408867e-01,-7.127971030739759239e-01,9.895898682400393331e-02,-2.200831851879195611e+00,3.213167142969186596e-01,1.549364760809014196e+00,8.448618729723966769e-01
1.649999999999999911e+00,1.330309226159757377e-03,3.071449100971221924e-01,1.509168446063995361e-01,5.386216640472412109e-01,1.403919492646067413e-01,-7.115656623787145474e-01,9.888656582521829219e-02,-2.201462569701812200e+00,3.254200849627160164e-01,1.549614306975013234e+00,8.461824557091729426e-01
1.666666666666666741e+00,1.224840862862133783e-03,3.071685731410980225e-01,1.516338139772415161e-01,5.383981466293334961e-01,1.401271580785766191e-01,-7.106515049734638545e-01,9.869654302670868851e-02,-2.201846606723377509e+00,3.297006269965235825e-01,1.549672486854631437e+00,8.478162390342907084e-01
1.683333333333333348e+00,1.338910733898490604e-03,3.073485791683197021e-01,1.523270010948181152e-01,5.380257964134216309e-01,1.398902384418491129e-01,-7.092785723471339843e-01,9.840052099304780198e-02,-2.202303696185106130e+00,3.339385843673346455e-01,1.550001338376234106e+00,8.494520522091284498e-01
1.699999999999999956e+00,1.458902804011946849e-03,3.074850142002105713e-01,1.530729681253433228e-01,5.376220345497131348e-01,1.394467580697968390e-01,-7.078785641080782565e-01,9.827076377003413077e-02,-2.202788572381390697e+00,3.384866810549942429e-01,1.550129849810234495e+00,8.509631918088431668e-01
1.716666666666666563e+00,1.583807847390231562e-03,3.075569868087768555e-01,1.537790000438690186e-01,5.373316407203674316e-01,1.393848878671110347e-01,-7.067599201602561276e-01,9.785260166844379770e-02,-2.203252361097462586e+00,3.428169190254958809e-01,1.550255127144631651e+00,8.526396405271471357e-01
1.733333333333333393e+00,1.701134175092978724e-03,3.076163530349731445e-01,1.545558422803878784e-01,5.368615388870239258e-01,1.392389684945638806e-01,-7.054346175645165307e-01,9.765770873694049059e-02,-2.203926839685237837e+00,3.472579790213836115e-01,1.550303900773016386e+00,8.541939237523623607e-01
1.750000000000000000e+00,1.593853088901212673e-03,3.075537681579589844e-01,1.555256545543670654e-01,5.365459322929382324e-01,1.393392293266189075e-01,-7.043225036869977806e-01,9.779951916436889492e-02,-2.204359519634919717e+00,3.516575497756954660e-01,1.550278131731241960e+00,8.559129411096135787e-01
1.766666666666666607e+00,1.589447658215628178e-03,3.076052069664001465e-01,1.564240604639053345e-01,5.359377861022949219e-01,1.390630589314349186e-01,-7.027871447159956819e-01,9.807179534329170389e-02,-2.205120438736213551e+00,3.560587071721649233e-01,1.550320514695625151e+00,8.575711150567814078e-01
1.783333333333333215e+00,1.767602050762918237e-03,3.076031506061553955e-01,1.571064740419387817e-01,5.354259610176086426e-01,1.390511057824961871e-01,-7.015931781144267854e-01,9.770170914519592242e-02,-2.205955788215540281e+00,3.602339482113623981e-01,1.550187419107126763e+00,8.592733696855363590e-01
1.800000000000000044e+00,1.838336721613680795e-03,3.074122965335845947e-01,1.578369438648223877e-01,5.348526835441589355e-01,1.391220186868539210e-01,-7.006602200869767039e-01,9.751906873354583560e-02,-2.206986493240330915e+00,3.643106271946079944e-01,1.549640383563639645e+00,8.606996416879706402e-01
1.816666666666666652e+00,1.658994731172469365e-03,3.072346746921539307e-01,1.588011831045150757e-01,5.340860486030578613e-01,1.392996739744845336e-01,-6.994764711072614105e-01,9.779748419008992000e-02,-2.208282224282482886e+00,3.685513102680506581e-01,1.549448760358998811e+00,8.625354137848464386e-01
1.833333333333333259e+00,1.587922841564109273e-03,3.072040081024169922e-01,1.596542149782180786e-01,5.331965684890747070e-01,1.392413309486210948e-01,-6.978969697022565644e-01,9.801989780931537333e-02,-2.209577704310498270e+00,3.726425428150599295e-01,1.549341926187330021e+00,8.642973687793353843e-01
1.849999999999999867e+00,1.506970025064454472e-03,3.071257174015045166e-01,1.605196744203567505e-01,5.322082042694091797e-01,1.392168436578633262e-01,-6.962141027688346639e-01,9.800389659220345995e-02,-2.211081039213130151e+00,3.772500749872076398e-01,1.548985505862806811e+00,8.661811543895853172e-01
1.866666666666666696e+00,1.384704578614823212e-03,3.071456253528594971e-01,1.614563316106796265e-01,5.312405824661254883e-01,1.392486745132505699e-01,-6.943862941673211164e-01,9.833464535599842349e-02,-2.212416220528063970e+00,3.813965375514168921e-01,1.549078158685957440e+00,8.677173813123792989e-01
