t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
4.349999999999999645e+00,3.210048691237886009e-03,3.048205077648162842e-01,9.198676049709320068e-02,4.338532090187072754e-01,1.814852642987326292e-01,-5.672016755278174172e-01,7.296945187652956188e-02,-2.301953759330078952e+00,5.417443862284715417e-02,1.453523525926785354e+00,1.301411784679127548e+00
4.366666666666666252e+00,5.072038995701739009e-03,3.046354353427886963e-01,9.251181781291961670e-02,4.349213242530822754e-01,1.826040259940959753e-01,-5.671046045821844794e-01,7.332942235507150519e-02,-2.299137857521249551e+00,5.431106539395714333e-02,1.450761464127777289e+00,1.299503054949393333e+00
4.383333333333332860e+00,5.901400522319097050e-03,3.036045432090759277e-01,9.135136753320693970e-02,4.349824488162994385e-01,1.830584404137524934e-01,-5.695403642466508876e-01,7.108310662201455798e-02,-2.300738370356993912e+00,5.298019773745116928e-02,1.447641246516704117e+00,1.297552957980563804e+00
4.400000000000000355e+00,5.436857235612940417e-03,3.040675818920135498e-01,8.953072875738143921e-02,4.352710843086242676e-01,1.816282284795088242e-01,-5.678495009177990660e-01,6.807505039994302121e-02,-2.298720130505137682e+00,5.078603093037486332e-02,1.444905210444118904e+00,1.298646089279662519e+00
4.416666666666666963e+00,3.825091631525464816e-03,3.039243221282958984e-01,8.531378954648971558e-02,4.348730444908142090e-01,1.780709399018671479e-01,-5.686847783666602041e-01,6.108015655208583888e-02,-2.300370791025040607e+00,4.768804758165205021e-02,1.441402068817636994e+00,1.299976173557790604e+00
4.433333333333333570e+00,3.806043567504878433e-03,3.042161762714385986e-01,8.268716931343078613e-02,4.342963099479675293e-01,1.765094271057938979e-01,-5.664956882166573005e-01,5.647758003749600575e-02,-2.300099574604153929e+00,4.472443696610792219e-02,1.438595236664293564e+00,1.300066887819014472e+00
4.450000000000000178e+00,4.299472370275671598e-03,3.046160638332366943e-01,7.953219115734100342e-02,4.339100420475006104e-01,1.743208030409013620e-01,-5.648207814050499875e-01,5.105835352043155972e-02,-2.299786103331884046e+00,4.136782226229637066e-02,1.435962657301635526e+00,1.300938458997487723e+00
4.466666666666666785e+00,2.493173628829207459e-03,3.057798147201538086e-01,7.896629720926284790e-02,4.360283613204956055e-01,1.733070098299936690e-01,-5.642395027967749277e-01,4.958849345667327296e-02,-2.294222202968742685e+00,4.103878002856641005e-02,1.434958818215901655e+00,1.299359221769749162e+00
4.483333333333333393e+00,1.472621417380065752e-03,3.070311248302459717e-01,7.700552791357040405e-02,4.374331235885620117e-01,1.708845425615172497e-01,-5.622977470487672269e-01,4.659148643142383556e-02,-2.289327479859051717e+00,3.880339518284992018e-02,1.432970802901097684e+00,1.300127451787798538e+00
4.500000000000000000e+00,1.361041485703829703e-03,3.071678578853607178e-01,7.546004652976989746e-02,4.383314251899719238e-01,1.696059668935065434e-01,-5.624839843111671955e-01,4.376570985258108198e-02,-2.287227513643726340e+00,3.768495639618399395e-02,1.430201191024732532e+00,1.299627341852673146e+00
4.516666666666666607e+00,6.453958283456738424e-04,3.071472942829132080e-01,7.302787154912948608e-02,4.404139816761016846e-01,1.673266414016374715e-01,-5.656226448852041955e-01,3.908063827059827383e-02,-2.284527313847473540e+00,3.686036041027971472e-02,1.426757602191115470e+00,1.298661029102727849e+00
4.533333333333333215e+00,2.640092224907036487e-04,3.070980310440063477e-01,7.205733656883239746e-02,4.415186941623687744e-01,1.668095002696867724e-01,-5.653026969847496641e-01,3.699458200296280169e-02,-2.281448835224343608e+00,3.625979532903188945e-02,1.422736078321190867e+00,1.297429685289859247e+00
4.549999999999999822e+00,2.948774549947270375e-04,3.068646788597106934e-01,7.015991955995559692e-02,4.419428408145904541e-01,1.656958410430511841e-01,-5.655719382875387113e-01,3.349763617204112864e-02,-2.280514805480344354e+00,3.471166299873858913e-02,1.419274769811857073e+00,1.297386244605596373e+00
4.566666666666666430e+00,1.030832515890829594e-03,3.064945340156555176e-01,6.874056160449981689e-02,4.420509934425354004e-01,1.654109402746030133e-01,-5.659257032776009444e-01,3.061754608829057520e-02,-2.280428698587642078e+00,3.333847941829921890e-02,1.416501972093757722e+00,1.297049895166527911e+00
4.583333333333333037e+00,1.231934824410530361e-03,3.066113889217376709e-01,6.811369210481643677e-02,4.433709383010864258e-01,1.654021904153147593e-01,-5.659554895152917320e-01,2.900817312951801952e-02,-2.277134531198685696e+00,3.271151428813377088e-02,1.413557531339068252e+00,1.296744926037496803e+00
4.599999999999999645e+00,1.740143758417244790e-03,3.061494529247283936e-01,6.611697375774383545e-02,4.433694481849670410e-01,1.642125838489039424e-01,-5.662959720009890230e-01,2.532795153287851347e-02,-2.277278750204966951e+00,3.129754073849869839e-02,1.410095283707892388e+00,1.296709970269491308e+00
4.616666666666666252e+00,7.683688538590250023e-04,3.065567612648010254e-01,6.367675960063934326e-02,4.449496269226074219e-01,1.621846892061732659e-01,-5.668477620258851601e-01,2.072648115616945383e-02,-2.273776847306564708e+00,2.963142522706175772e-02,1.406936353542468598e+00,1.296259276893201973e+00
4.633333333333332860e+00,7.872236149536882130e-04,3.065789639949798584e-01,6.263102591037750244e-02,4.463450610637664795e-01,1.621606604649296068e-01,-5.674760062177358622e-01,1.818117724158473114e-02,-2.270746152457942202e+00,2.865635684303435501e-02,1.403842920846918085e+00,1.294912576058942832e+00
4.650000000000000355e+00,1.198028185509194448e-03,3.059863448143005371e-01,6.057203561067581177e-02,4.468526542186737061e-01,1.610723899005045978e-01,-5.693201817644123475e-01,1.405397564309009660e-02,-2.270791056709769773e+00,2.752833120485796356e-02,1.400548155091525304e+00,1.294430993271300512e+00
4.666666666666666963e+00,1.027347894842023683e-03,3.069604635238647461e-01,5.953929200768470764e-02,4.479223787784576416e-01,1.614279989490786382e-01,-5.670355075690445279e-01,1.179101135340651120e-02,-2.266395921649460465e+00,2.497247642842829671e-02,1.399024499139986721e+00,1.294843861236040672e+00
4.683333333333333570e+00,1.029575069635589634e-03,3.073604702949523926e-01,5.784207955002784729e-02,4.490725398063659668e-01,1.603901707159346712e-01,-5.668816120796806857e-01,8.708845689965244441e-03,-2.263392255702155520e+00,2.309276543849384661e-02,1.396768491901839271e+00,1.294877070492445270e+00
4.700000000000000178e+00,2.754086254172720839e-03,3.072591125965118408e-01,5.784006789326667786e-02,4.509378075599670410e-01,1.614876459395405417e-01,-5.689781774981160778e-01,7.449330154393750056e-03,-2.260378136260600357e+00,2.342277291066970774e-02,1.394849856422568868e+00,1.292711987831902443e+00
4.716666666666666785e+00,2.812981405943638935e-03,3.064692616462707520e-01,5.621550977230072021e-02,4.514746069908142090e-01,1.611509022735496399e-01,-5.708581252082415292e-01,3.870301960972558509e-03,-2.260323100354000303e+00,2.251731774849721757e-02,1.391117657706284483e+00,1.292822759117299158e+00
4.733333333333333393e+00,3.631585601140552809e-03,3.069650232791900635e-01,5.525201186537742615e-02,4.531737267971038818e-01,1.612586618342787270e-01,-5.703840623380203034e-01,1.279947771073494146e-03,-2.255716299686739479e+00,2.151990220464018375e-02,1.388428474101165877e+00,1.292829477815566230e+00
4.750000000000000000e+00,3.885208606699808252e-03,3.066590726375579834e-01,5.381786078214645386e-02,4.539694786071777344e-01,1.611867099419712901e-01,-5.718224883061060471e-01,-1.856963857804576172e-03,-2.254747468680915912e+00,2.009551262739225908e-02,1.386002362904846352e+00,1.292085499636856927e+00
4.766666666666666607e+00,3.239801680474635893e-03,3.074077069759368896e-01,5.148761346936225891e-02,4.545853734016418457e-01,1.594991047311821175e-01,-5.696860076115991545e-01,-5.781286465266477319e-03,-2.251507559417674997e+00,1.739057580515085064e-02,1.383740978681437861e+00,1.293342041101485984e+00
4.783333333333333215e+00,2.430846871828872078e-03,3.073481917381286621e-01,4.890109598636627197e-02,4.547615647315979004e-01,1.578257526760721563e-01,-5.693666745805503471e-01,-1.023848214511970285e-02,-2.250664443537316650e+00,1.486996266690688608e-02,1.380825628309387154e+00,1.293741372817450497e+00
4.799999999999999822e+00,2.338774347321818936e-03,3.068264722824096680e-01,4.698560386896133423e-02,4.554990828037261963e-01,1.571443799973278876e-01,-5.711842947897711742e-01,-1.398368915923016778e-02,-2.250065063887513261e+00,1.318772772268144398e-02,1.377766747251878865e+00,1.293169940523621886e+00
4.816666666666666430e+00,2.988052570999101022e-03,3.057326376438140869e-01,4.488875716924667358e-02,4.554070234298706055e-01,1.569911436719890752e-01,-5.730801866788439725e-01,-1.856158549602785271e-02,-2.251483990053309459e+00,1.149447804361820348e-02,1.373856332237716638e+00,1.292984130868641834e+00
4.833333333333333037e+00,4.068129343179167565e-03,3.054738640785217285e-01,4.473125934600830078e-02,4.568836092948913574e-01,1.581611984225763101e-01,-5.742743586429827074e-01,-2.005803485027735783e-02,-2.248637587496578494e+00,1.158276630878119461e-02,1.370945089364631997e+00,1.291598770561466658e+00
4.849999999999999645e+00,4.364367593394995540e-03,3.048209547996520996e-01,4.293180257081985474e-02,4.578516483306884766e-01,1.577355636654988458e-01,-5.767185873348910086e-01,-2.402278743640303207e-02,-2.247914962098501501e+00,1.043084843653991657e-02,1.367728599008337875e+00,1.291278678283187764e+00
4.866666666666666252e+00,4.736228744204402409e-03,3.045153915882110596e-01,4.160287231206893921e-02,4.593169689178466797e-01,1.579163836414205213e-01,-5.788184363385000530e-01,-2.748654084928816785e-02,-2.245743441755768011e+00,9.612337868062975979e-03,1.364990572104213040e+00,1.290182945747589072e+00
4.883333333333332860e+00,4.931871805617877962e-03,3.048853576183319092e-01,4.034221172332763672e-02,4.606009125709533691e-01,1.577202249381584875e-01,-5.783095131199900152e-01,-3.044346484644441450e-02,-2.242073859461297669e+00,8.497353380871888739e-03,1.362622473912621812e+00,1.290657235604261821e+00
4.900000000000000355e+00,4.229177741673411685e-03,3.062153160572052002e-01,3.839825466275215149e-02,4.623401761054992676e-01,1.563823074805658075e-01,-5.764363306864160874e-01,-3.417924217473695958e-02,-2.236321936711679559e+00,6.604233021481113047e-03,1.361654100651855881e+00,1.291252527060560817e+00
4.916666666666666963e+00,3.804901060740976341e-03,3.062272071838378906e-01,3.614656999707221985e-02,4.631762802600860596e-01,1.549799029606171441e-01,-5.774262074119467236e-01,-3.828376525972234518e-02,-2.234852063607000172e+00,4.668888346465623930e-03,1.359867028276916745e+00,1.290852778691980562e+00
4.933333333333333570e+00,4.800910607258170211e-03,3.065096139907836914e-01,3.550883382558822632e-02,4.651287198066711426e-01,1.552371970633705245e-01,-5.781820863348717809e-01,-4.023865513533491506e-02,-2.230529389022545050e+00,4.395683600548878911e-03,1.357798141117346535e+00,1.289324463048006297e+00
4.950000000000000178e+00,3.246026810091705902e-03,3.059781789779663086e-01,3.200414776802062988e-02,4.657818675041198730e-01,1.524257466947854522e-01,-5.803742750560140218e-01,-4.617737987750637069e-02,-2.230271867029955946e+00,1.829796159839241305e-03,1.354772405279357050e+00,1.290975078481060745e+00
4.966666666666666785e+00,2.975884232591584268e-03,3.056111335754394531e-01,2.977426722645759583e-02,4.669635891914367676e-01,1.510463805431667417e-01,-5.816329805958027066e-01,-5.036905932983829631e-02,-2.228029579889045486e+00,3.293054057874675983e-04,1.351113054967579385e+00,1.290800313499935958e+00
4.983333333333333393e+00,1.414164218370144973e-03,3.063220083713531494e-01,2.663147076964378357e-02,4.685311019420623779e-01,1.482023811127060886e-01,-5.809700965956475782e-01,-5.559794790292895555e-02,-2.223444183779070382e+00,-2.093365105107054813e-03,1.348919763958164930e+00,1.291907934678698799e+00
5.000000000000000000e+00,2.227944372870860855e-03,3.063936531543731689e-01,2.552587352693080902e-02,4.706262350082397461e-01,1.484293410808586455e-01,-5.829886189424651199e-01,-5.858738383814698220e-02,-2.219671349187217757e+00,-2.643157741606431358e-03,1.347098601248608141e+00,1.290141061629432651e+00
5.016666666666666607e+00,1.922525123049982979e-03,3.059949278831481934e-01,2.329562604427337646e-02,4.715333878993988037e-01,1.473037956723723674e-01,-5.844092153286615243e-01,-6.294731432861563891e-02,-2.218212480775670681e+00,-4.228238903410737326e-03,1.344216778132938606e+00,1.290745116946241611e+00
5.033333333333333215e+00,2.852642049611493150e-03,3.061654269695281982e-01,2.190684154629707336e-02,4.739746749401092529e-01,1.469636927068986298e-01,-5.858464122352221581e-01,-6.603286265042507264e-02,-2.213089937684178832e+00,-5.037010606503179895e-03,1.341495365610486878e+00,1.290088848988002246e+00
5.049999999999999822e+00,2.757997815181094815e-03,3.056814968585968018e-01,2.013229019939899445e-02,4.746763408184051514e-01,1.465741272461924538e-01,-5.873343456561265219e-01,-7.014325791759951079e-02,-2.212193430190564136e+00,-5.963995933170580452e-03,1.338976182603954568e+00,1.290406070387294601e+00
5.066666666666666430e+00,2.507453886076710901e-03,3.054619431495666504e-01,1.818742975592613220e-02,4.752830266952514648e-01,1.456785504835031719e-01,-5.877745762252847284e-01,-7.395624253925912883e-02,-2.210744310476826957e+00,-7.500081093332993699e-03,1.336548645190860141e+00,1.290510128148178781e+00
5.083333333333333037e+00,2.508968985434801777e-03,3.050405681133270264e-01,1.621076278388500214e-02,4.755976796150207520e-01,1.448840765737738068e-01,-5.881062227766236106e-01,-7.790086933490088239e-02,-2.209880511927900137e+00,-9.100480702559522045e-03,1.333630617932259899e+00,1.290588008809860465e+00
5.099999999999999645e+00,2.064383773187341339e-03,3.049589097499847412e-01,1.282272022217512131e-02,4.768199622631072998e-01,1.421416358737040975e-01,-5.895153155137167200e-01,-8.394206526665251578e-02,-2.207546891984298654e+00,-1.116093538647734001e-02,1.331491260028107027e+00,1.291336690188018554e+00
5.116666666666666252e+00,2.932767870022493905e-03,3.046694993972778320e-01,9.957611560821533203e-03,4.765482842922210693e-01,1.401018371280855768e-01,-5.886160017408120781e-01,-8.913716181031607066e-02,-2.207113845428302579e+00,-1.331614124808051976e-02,1.328620833271898505e+00,1.292108936899061700e+00
5.133333333333332860e+00,3.187527477864771953e-03,3.056789040565490723e-01,6.533882115036249161e-03,4.781906604766845703e-01,1.368900034528500731e-01,-5.872682301770231206e-01,-9.434912305975746982e-02,-2.201762747588662528e+00,-1.624536926451943669e-02,1.327617745837656349e+00,1.292485491797195740e+00
5.150000000000000355e+00,3.254378587964081547e-03,3.055404126644134521e-01,4.872967954725027084e-03,4.790260493755340576e-01,1.363596929432927540e-01,-5.881459604749049719e-01,-9.772159280068042075e-02,-2.200093776335295903e+00,-1.763038787290545015e-02,1.326040310414042134e+00,1.291451764883198905e+00
5.166666666666666963e+00,3.662878217653088315e-03,3.049796819686889648e-01,2.872745040804147720e-03,4.803222119808197021e-01,1.354627224384054029e-01,-5.906802349463718960e-01,-1.019160957741933049e-01,-2.198434680561911048e+00,-1.861271347886086364e-02,1.323682389461423803e+00,1.291280588609385882e+00
5.183333333333333570e+00,2.820012500863972038e-03,3.046800494194030762e-01,2.486694371327757835e-03,4.819580912590026855e-01,1.366507832394882327e-01,-5.923093771522143225e-01,-1.036114459069280291e-01,-2.195405236858152698e+00,-1.893945747915608963e-02,1.321175350860046560e+00,1.290304634510154758e+00
5.200000000000000178e+00,2.309950671594572773e-03,3.047117292881011963e-01,2.104683779180049896e-03,4.837813079357147217e-01,1.376327805778820856e-01,-5.934266885596840568e-01,-1.051564870313531491e-01,-2.191586583123143139e+00,-1.919786330005855690e-02,1.319283073697839148e+00,1.289784380504837014e+00
5.216666666666666785e+00,2.185238502004435788e-03,3.053140342235565186e-01,1.619493588805198669e-03,4.853785037994384766e-01,1.385158372811472194e-01,-5.928427091287861161e-01,-1.065705563268177225e-01,-2.187118498550542078e+00,-2.010989718097531270e-02,1.318335459741870830e+00,1.290446338562729167e+00
5.233333333333333393e+00,2.592381275806480024e-03,3.061276674270629883e-01,5.944463773630559444e-04,4.874958992004394531e-01,1.388063106337117381e-01,-5.926206199048974499e-01,-1.090134118745997721e-01,-2.181627395553523030e+00,-2.095750416718307474e-02,1.317832898865878066e+00,1.290357684382337222e+00
